Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,image
mai-7764j-tan,,,,,,,,,Tan,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M7764J073135ST,0.0,shopify,13.0,deny,manual,49.5,99.0,True,True,,,,,748679506873.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_rnd_0734e382-fef1-4625-beb9-7b957de250c6.jpg?v=1762561936,3.0,Marina 7764J Tan Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,,data/rugs/0433_marina_7764j_rnd_0734e382-fef1-4625-beb9-7b957de250c6.jpg
mai-7764j-tan,,,,,,,,,Tan,,,4X6,,,,,M7764J110170ST,0.0,shopify,25.0,deny,manual,89.0,179.0,True,True,,,,,748679506897.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_runner_7e1c90cc-f918-4286-a905-b4f0abba80fe.jpg?v=1762561936,4.0,Marina 7764J Tan Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,,data/rugs/0434_marina_7764j_runner_7e1c90cc-f918-4286-a905-b4f0abba80fe.jpg
mai-7764j-tan,,,,,,,,,Tan,,,5X8,,,,,M7764J160230ST,0.0,shopify,5.0,deny,manual,159.0,319.0,True,True,,,,,748679506903.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_corner_878e6a91-fb8a-4fa7-867d-88baccd012fd.jpg?v=1762561936,5.0,Marina 7764J Tan Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,,data/rugs/0435_marina_7764j_corner_878e6a91-fb8a-4fa7-867d-88baccd012fd.jpg
mai-7764j-tan,,,,,,,,,Tan,,,6X9,,,,,M7764J200290ST,0.0,shopify,17.0,deny,manual,249.0,499.0,True,True,,,,,748679506910.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,,
mai-7764j-tan,,,,,,,,,Tan,,,8X11 (7′10″ X 10′10″),,,,,M7764J240330ST,0.0,shopify,15.0,deny,manual,329.0,659.0,True,True,,,,,748679506927.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,,
mai-7764j-tan,,,,,,,,,Tan,,,"Round 7'10""",,,,,M7764J240RDST,0.0,shopify,61.0,deny,manual,249.0,499.0,True,True,,,,,748679506941.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_rnd_0734e382-fef1-4625-beb9-7b957de250c6.jpg?v=1762561936,lb,,,,
mai-7764j-tan,,,,,,,,,Tan,,,8X11 (8′ 6″ X 13′),,,,,M7764J259396ST,0.0,shopify,16.0,deny,manual,459.0,919.0,True,True,,,,,748679506934.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764j_07767251-9f81-4ee5-9dd9-79eacd6af0a9.jpg?v=1762561936,lb,,,,
mai-7764e-grey,Marina 7764E Grey/ Ivory Medallion Outdoor Rug,"<p>The Marina Grey Medallion Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Grey</li>
<li>
<strong>Color Blend:</strong> Grey/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Medallion</li>
<li>
<strong>Secondary Pattern:</strong> Outdoor</li>
<li>
<strong>Model:</strong> MAR7764E19X39</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.11</li>
</ul>
<p><em>Marina is an elegant collection for indoor or outdoor use and features a 100% polypropylene looped yarn made in Egypt. It features a classic neutral palette using high contrast colors like black, ivory, deep navy, sand and cool gray. The collection includes casual but sophisticated patterns like updated geometrics and simplified traditionals that all feel fresh but timeless.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MAI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",True,Color,Grey,,Size,SCATTER (1′ 9″ X 3′ 9″),,,,,M7764E053114ST,0.0,shopify,20.0,deny,manual,29.5,59.0,True,True,,,,,748679506774.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,1.0,Marina 7764E Grey Medallion Rug,False,Oriental Weavers MARINA Outdoor Medallion Outdoor Machine-Woven Polypropylene Rug,The Marina Grey Medallion Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,False,Weave: Machine-Woven,,,,,False,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,active,data/rugs/0440_marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg
mai-7764e-grey,,,,,,,,,Grey,,,"Runner 2' 3"" X  7' 6""",,,,,M7764E067230ST,0.0,shopify,8.0,deny,manual,69.5,139.0,True,True,,,,,748679506798.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_angle_db8eecb5-2e1f-48ce-8dd8-e5319318983e.jpg?v=1762561933,2.0,Marina 7764E Grey Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_runner_9495f006-ceef-4620-a606-ac9dcde96471.jpg?v=1762561933,lb,,,,data/rugs/0441_marina_7764e_angle_db8eecb5-2e1f-48ce-8dd8-e5319318983e.jpg
mai-7764e-grey,,,,,,,,,Grey,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M7764E073135ST,0.0,shopify,7.0,deny,manual,49.5,99.0,True,True,,,,,748679506781.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_rnd_84dc1e69-f9e4-4106-b51a-2a016b564e47.jpg?v=1762561933,3.0,Marina 7764E Grey Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,,data/rugs/0442_marina_7764e_rnd_84dc1e69-f9e4-4106-b51a-2a016b564e47.jpg
mai-7764e-grey,,,,,,,,,Grey,,,4X6,,,,,M7764E110170ST,0.0,shopify,17.0,deny,manual,89.0,179.0,True,True,,,,,748679506804.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_runner_9495f006-ceef-4620-a606-ac9dcde96471.jpg?v=1762561933,4.0,Marina 7764E Grey Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,,data/rugs/0443_marina_7764e_runner_9495f006-ceef-4620-a606-ac9dcde96471.jpg
mai-7764e-grey,,,,,,,,,Grey,,,5X8,,,,,M7764E160230ST,0.0,shopify,16.0,deny,manual,159.0,319.0,True,True,,,,,748679506811.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_corner_81159c5d-ffef-4819-8eb3-9d6a8cc7ad68.jpg?v=1762561933,5.0,Marina 7764E Grey Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,,data/rugs/0444_marina_7764e_corner_81159c5d-ffef-4819-8eb3-9d6a8cc7ad68.jpg
mai-7764e-grey,,,,,,,,,Grey,,,6X9,,,,,M7764E200290ST,0.0,shopify,10.0,deny,manual,249.0,499.0,True,True,,,,,748679506828.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,,
mai-7764e-grey,,,,,,,,,Grey,,,8X11 (7′10″ X 10′10″),,,,,M7764E240330ST,0.0,shopify,13.0,deny,manual,329.0,659.0,True,True,,,,,748679506835.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,,
mai-7764e-grey,,,,,,,,,Grey,,,"Round 7'10""",,,,,M7764E240RDST,0.0,shopify,50.0,deny,manual,249.0,499.0,True,True,,,,,748679506859.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_rnd_84dc1e69-f9e4-4106-b51a-2a016b564e47.jpg?v=1762561933,lb,,,,
mai-7764e-grey,,,,,,,,,Grey,,,8X11 (8′ 6″ X 13′),,,,,M7764E259396ST,0.0,shopify,18.0,deny,manual,459.0,919.0,True,True,,,,,748679506842.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7764e_8038a3bb-5226-4a9d-b93f-60c68e740a2b.jpg?v=1762561933,lb,,,,
mai-7763k-black,Marina 7763K Black/ Ivory Lattice Outdoor Rug,"<p>The Marina Black Lattice Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Black</li>
<li>
<strong>Color Blend:</strong> Black/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Lattice</li>
<li>
<strong>Secondary Pattern:</strong> Outdoor</li>
<li>
<strong>Model:</strong> MAR7763K19X39</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.11</li>
</ul>
<p><em>Marina is an elegant collection for indoor or outdoor use and features a 100% polypropylene looped yarn made in Egypt. It features a classic neutral palette using high contrast colors like black, ivory, deep navy, sand and cool gray. The collection includes casual but sophisticated patterns like updated geometrics and simplified traditionals that all feel fresh but timeless.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MAI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",True,Color,Black,,Size,SCATTER (1′ 9″ X 3′ 9″),,,,,M7763K053114ST,0.0,shopify,18.0,deny,manual,29.5,59.0,True,True,,,,,748679506675.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,1.0,Marina 7763K Black Lattice Rug,False,Oriental Weavers MARINA Outdoor Lattice Outdoor Machine-Woven Polypropylene Rug,The Marina Black Lattice Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,False,Weave: Machine-Woven,,,,,False,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,active,data/rugs/0449_marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg
mai-7763k-black,,,,,,,,,Black,,,"Runner 2' 3"" X  7' 6""",,,,,M7763K067230ST,0.0,shopify,0.0,deny,manual,69.5,139.0,True,True,,,,,748679506699.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_angle_c03016fe-c913-41af-9ab2-4e41059ae3bd.jpg?v=1762561930,2.0,Marina 7763K Black Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_runner_caf2a512-79f6-4977-ba7d-621791f29bd7.jpg?v=1762561930,lb,,,,data/rugs/0450_marina_7763k_angle_c03016fe-c913-41af-9ab2-4e41059ae3bd.jpg
mai-7763k-black,,,,,,,,,Black,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M7763K073135ST,0.0,shopify,84.0,deny,manual,49.5,99.0,True,True,,,,,748679506682.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_rnd_63a2d087-10e9-45d1-89c2-da0c0d77face.jpg?v=1762561930,3.0,Marina 7763K Black Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,,data/rugs/0451_marina_7763k_rnd_63a2d087-10e9-45d1-89c2-da0c0d77face.jpg
mai-7763k-black,,,,,,,,,Black,,,4X6,,,,,M7763K110170ST,0.0,shopify,39.0,deny,manual,89.0,179.0,True,True,,,,,748679506705.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_runner_caf2a512-79f6-4977-ba7d-621791f29bd7.jpg?v=1762561930,4.0,Marina 7763K Black Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,,data/rugs/0452_marina_7763k_runner_caf2a512-79f6-4977-ba7d-621791f29bd7.jpg
mai-7763k-black,,,,,,,,,Black,,,5X8,,,,,M7763K160230ST,0.0,shopify,0.0,deny,manual,159.0,319.0,True,True,,,,,748679506712.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_corner_780e5e26-d9a9-46f5-91ff-8ed158e92c14.jpg?v=1762561930,5.0,Marina 7763K Black Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,,data/rugs/0453_marina_7763k_corner_780e5e26-d9a9-46f5-91ff-8ed158e92c14.jpg
mai-7763k-black,,,,,,,,,Black,,,6X9,,,,,M7763K200290ST,0.0,shopify,36.0,deny,manual,249.0,499.0,True,True,,,,,748679506729.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,,
mai-7763k-black,,,,,,,,,Black,,,8X11 (7′10″ X 10′10″),,,,,M7763K240330ST,0.0,shopify,82.0,deny,manual,329.0,659.0,True,True,,,,,748679506736.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,,
mai-7763k-black,,,,,,,,,Black,,,"Round 7'10""",,,,,M7763K240RDST,0.0,shopify,56.0,deny,manual,249.0,499.0,True,True,,,,,748679506750.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_rnd_63a2d087-10e9-45d1-89c2-da0c0d77face.jpg?v=1762561930,lb,,,,
mai-7763k-black,,,,,,,,,Black,,,8X11 (8′ 6″ X 13′),,,,,M7763K259396ST,0.0,shopify,77.0,deny,manual,459.0,919.0,True,True,,,,,748679506743.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_7763k_3df298bf-5441-4ad2-93db-d4e17b349887.jpg?v=1762561931,lb,,,,
mai-6025l-grey,Marina 6025L Grey/ Ivory Lattice Outdoor Rug,"<p>The Marina Grey Lattice Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Grey</li>
<li>
<strong>Color Blend:</strong> Grey/ Ivory</li>
<li>
<strong>Primary Pattern:</strong> Lattice</li>
<li>
<strong>Secondary Pattern:</strong> Outdoor</li>
<li>
<strong>Model:</strong> MAR6025L19X39</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.11</li>
</ul>
<p><em>Marina is an elegant collection for indoor or outdoor use and features a 100% polypropylene looped yarn made in Egypt. It features a classic neutral palette using high contrast colors like black, ivory, deep navy, sand and cool gray. The collection includes casual but sophisticated patterns like updated geometrics and simplified traditionals that all feel fresh but timeless.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MAI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",True,Color,Grey,,Size,SCATTER (1′ 9″ X 3′ 9″),,,,,M6025L053114ST,0.0,shopify,15.0,deny,manual,29.5,59.0,True,True,,,,,748679506606.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg?v=1762561927,1.0,Marina 6025L Grey Lattice Rug,False,Oriental Weavers MARINA Outdoor Lattice Outdoor Machine-Woven Polypropylene Rug,The Marina Grey Lattice Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,False,Weave: Machine-Woven,,,,,False,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg?v=1762561927,lb,,,active,data/rugs/0458_marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg
mai-6025l-grey,,,,,,,,,Grey,,,"Runner 2' 3"" X  7' 6""",,,,,M6025L067230ST,0.0,shopify,14.0,deny,manual,69.5,139.0,True,True,,,,,748679507283.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_angle_783f4854-93d6-43b6-8804-5e9f2026cbcd.jpg?v=1762561927,2.0,Marina 6025L Grey Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_runner_1e30176c-a644-4b7d-aaef-0063389ea807.jpg?v=1762561927,lb,,,,data/rugs/0459_marina_6025l_angle_783f4854-93d6-43b6-8804-5e9f2026cbcd.jpg
mai-6025l-grey,,,,,,,,,Grey,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M6025L073135ST,0.0,shopify,3.0,deny,manual,49.5,99.0,True,True,,,,,748679506613.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_rnd_44981704-658c-4ea8-bfc9-3bf77c7886ab.jpg?v=1762561927,3.0,Marina 6025L Grey Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg?v=1762561927,lb,,,,data/rugs/0460_marina_6025l_rnd_44981704-658c-4ea8-bfc9-3bf77c7886ab.jpg
mai-6025l-grey,,,,,,,,,Grey,,,4X6,,,,,M6025L110170ST,0.0,shopify,118.0,deny,manual,89.0,179.0,True,True,,,,,748679506620.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_runner_1e30176c-a644-4b7d-aaef-0063389ea807.jpg?v=1762561927,4.0,Marina 6025L Grey Lattice Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg?v=1762561927,lb,,,,data/rugs/0461_marina_6025l_runner_1e30176c-a644-4b7d-aaef-0063389ea807.jpg
mai-6025l-grey,,,,,,,,,Grey,,,5X8,,,,,M6025L160230ST,0.0,shopify,13.0,deny,manual,159.0,319.0,True,True,,,,,748679506637.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg?v=1762561927,lb,,,,
mai-6025l-grey,,,,,,,,,Grey,,,6X9,,,,,M6025L200290ST,0.0,shopify,19.0,deny,manual,249.0,499.0,True,True,,,,,748679506644.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg?v=1762561927,lb,,,,
mai-6025l-grey,,,,,,,,,Grey,,,8X11 (7′10″ X 10′10″),,,,,M6025L240330ST,0.0,shopify,16.0,deny,manual,329.0,659.0,True,True,,,,,748679506651.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg?v=1762561927,lb,,,,
mai-6025l-grey,,,,,,,,,Grey,,,"Round 7'10""",,,,,M6025L240RDST,0.0,shopify,51.0,deny,manual,249.0,499.0,True,True,,,,,748679506767.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_rnd_44981704-658c-4ea8-bfc9-3bf77c7886ab.jpg?v=1762561927,lb,,,,
mai-6025l-grey,,,,,,,,,Grey,,,8X11 (8′ 6″ X 13′),,,,,M6025L259396ST,0.0,shopify,10.0,deny,manual,459.0,919.0,True,True,,,,,748679506668.0,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_6025l_13553fa4-ae2b-4cf0-ae47-0d1c9f9ba285.jpg?v=1762561927,lb,,,,
mai-5929k-black,Marina 5929K Black/ Tan Medallion Outdoor Rug,"<p>The Marina Black Medallion Rug combines timeless design with exceptional craftsmanship.</p><h3>Product Details</h3><ul>
<li>
<strong>Primary Color:</strong> Black</li>
<li>
<strong>Color Blend:</strong> Black/ Tan</li>
<li>
<strong>Primary Pattern:</strong> Medallion</li>
<li>
<strong>Secondary Pattern:</strong> Outdoor</li>
<li>
<strong>Model:</strong> MAR5929K19X39</li>
<li>
<strong>Country of Origin:</strong> Egypt</li>
<li>
<strong>Style:</strong> Outdoor</li>
<li>
<strong>Fiber Type:</strong> Polypropylene</li>
<li>
<strong>Back Type:</strong> WOVEN POLYPROPYLENE</li>
<li>
<strong>Weave:</strong> Machine-Woven</li>
<li>
<strong>Pile Type:</strong> Loop Pile</li>
<li>
<strong>Pile Height:</strong> 0.11</li>
</ul>
<p><em>Marina is an elegant collection for indoor or outdoor use and features a 100% polypropylene looped yarn made in Egypt. It features a classic neutral palette using high contrast colors like black, ivory, deep navy, sand and cool gray. The collection includes casual but sophisticated patterns like updated geometrics and simplified traditionals that all feel fresh but timeless.</em></p>",Oriental Weavers,Home & Garden > Decor > Rugs,Outdoor,"Category: Outdoor/Casual, Collection: MAI, Fiber Type: Polypropylene, Shape: Rectangle, Style Type: Outdoor, Weave: Machine-Woven",True,Color,Black,,Size,SCATTER (1′ 9″ X 3′ 9″),,,,,M5929K053114ST,0.0,shopify,6.0,deny,manual,29.5,59.0,True,True,,,,,748679506422.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_5929k_b7b4aca8-5fa5-40c7-b810-c6e67f98533c.jpg?v=1762561925,1.0,Marina 5929K Black Medallion Rug,False,Oriental Weavers MARINA Outdoor Medallion Outdoor Machine-Woven Polypropylene Rug,The Marina Black Medallion Rug combines timeless design with exceptional craftsmanship.,Home & Garden > Decor > Rugs,,,,new,False,Weave: Machine-Woven,,,,,False,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_5929k_b7b4aca8-5fa5-40c7-b810-c6e67f98533c.jpg?v=1762561925,lb,,,active,data/rugs/0467_marina_5929k_b7b4aca8-5fa5-40c7-b810-c6e67f98533c.jpg
mai-5929k-black,,,,,,,,,Black,,,"Runner 2' 3"" X  7' 6""",,,,,M5929K067230ST,0.0,shopify,2.0,deny,manual,69.5,139.0,True,True,,,,,748679506446.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_5929k_angle_1e15f1eb-3cd7-4bb8-b5c6-0d9de57ee567.jpg?v=1762561925,2.0,Marina 5929K Black Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_5929k_runner_8bad7e00-6147-49bb-a4a3-fd23ad021b2f.jpg?v=1762561925,lb,,,,data/rugs/0468_marina_5929k_angle_1e15f1eb-3cd7-4bb8-b5c6-0d9de57ee567.jpg
mai-5929k-black,,,,,,,,,Black,,,SCATTER (2′ 5″ X 4′ 5″),,,,,M5929K073135ST,0.0,shopify,15.0,deny,manual,49.5,99.0,True,True,,,,,748679506439.0,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_5929k_rnd_0f7c392f-c51a-4a87-96b1-803de2b7905e.jpg?v=1762561925,3.0,Marina 5929K Black Medallion Rug,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0679/5765/3814/files/marina_5929k_b7b4aca8-5fa5-40c7-b810-c6e67f98533c.jpg?v=1762561925,lb,,,,data/rugs/0469_marina_5929k_rnd_0f7c392f-c51a-4a87-96b1-803de2b7905e.jpg
